Campus;Identificador;Ano;Semestre;Cd_Disciplina;Codigo_Conceito;Nota;Faltas_Teorica;Faltas_Pratica
CRP;30003825;2016;2;CIC 326;;85;0;0
CRP;30003825;2016;2;CIC 341;;76;0;0
CRP;30003825;2017;0;CRP 292;;87;0;0
CRP;30003825;2017;1;ADE 313;;91;4;0
CRP;30003825;2017;1;ADE 345;;82;12;0
CRP;30003825;2017;1;CIC 315;;84;0;0
CRP;30003825;2017;1;CIC 320;;79;0;0
CRP;30003825;2017;1;CIC 496;;76;0;0
CRP;30003825;2017;1;CRP 299;;74;6;0
CRP;30003825;2017;2;CIC 402;;100;2;0
CRP;30003825;2017;2;CIC 495;S;0;0;0
CRP;30003825;2017;2;CIC 497;S;75;0;0
CRP;30003825;2017;2;CIC 499;S;0;0;0
CRP;30003826;2014;1;ADE 104;;60;6;0
CRP;30003826;2014;1;CIC 101;;67;0;0
CRP;30003826;2014;1;CRP 191;;3;4;0
CRP;30003826;2014;1;CRP 296;;77;4;0
CRP;30003826;2014;1;CRP 297;;55;0;0
CRP;30003826;2014;2;ADE 150;;5;6;0
CRP;30003826;2014;2;ADE 190;;14;6;0
CRP;30003826;2014;2;CIC 102;;51;4;0
CRP;30003826;2014;2;CRP 290;;73;4;0
CRP;30003826;2014;2;CRP 396;;33;4;0
CRP;30003826;2015;1;ADE 190;;68;8;0
CRP;30003826;2015;1;CRP 181;;80;0;0
CRP;30003826;2015;1;CRP 392;;51;0;0
CRP;30003826;2015;2;CIC 102;;75;4;0
CRP;30003826;2015;2;CRP 191;;2;0;0
CRP;30003826;2015;2;CRP 391;;77;0;0
CRP;30003826;2015;2;CRP 396;;68;6;0
CRP;30003827;2014;1;ADE 104;;68;6;0
CRP;30003827;2014;1;CIC 101;;72;4;0
CRP;30003827;2014;1;CRP 191;;5;4;0
CRP;30003827;2014;1;CRP 296;;80;4;0
CRP;30003827;2014;1;CRP 297;;71;0;0
CRP;30003827;2014;2;ADE 150;;22;6;0
CRP;30003827;2014;2;ADE 190;;82;2;0
CRP;30003827;2014;2;CIC 102;;66;0;0
CRP;30003827;2014;2;CRP 191;;7;12;0
CRP;30003827;2014;2;CRP 290;;79;4;0
CRP;30003827;2014;2;CRP 396;;60;4;0
CRP;30003827;2015;1;ADE 302;;61;2;0
CRP;30003827;2015;1;ADE 310;;88;2;0
CRP;30003827;2015;1;CIC 200;;69;2;0
CRP;30003827;2015;1;CRP 181;;66;0;0
CRP;30003827;2015;1;CRP 191;;60;0;0
CRP;30003827;2015;1;CRP 392;;82;0;0
CRP;30003827;2015;2;ADE 150;;12;4;0
CRP;30003827;2015;2;ADE 311;;68;4;0
CRP;30003827;2015;2;CIC 343;;39;10;0
CRP;30003827;2015;2;CRP 192;;33;12;0
CRP;30003827;2015;2;CRP 391;;82;0;0
CRP;30003827;2016;1;ADE 150;;72;4;0
CRP;30003827;2016;1;CIC 324;;80;8;0
CRP;30003827;2016;1;CIC 325;;69;4;0
CRP;30003827;2016;1;CIC 340;;80;4;0
CRP;30003827;2016;2;CIC 313;;65;0;4
CRP;30003827;2016;2;CIC 326;;71;12;0
CRP;30003827;2016;2;CIC 341;;78;4;0
CRP;30003827;2016;2;CIC 343;;69;8;0
CRP;30003827;2016;2;CRP 192;;0;10;0
CRP;30003827;2017;1;ADE 300;;60;0;0
CRP;30003827;2017;1;CIC 315;;73;6;0
CRP;30003827;2017;1;CIC 320;;65;4;0
CRP;30003827;2017;1;CRP 192;;57;8;0
CRP;30003827;2017;2;ADE 301;;37;8;0
CRP;30003827;2017;2;CIC 210;;60;12;0
CRP;30003827;2017;2;CIC 314;;65;10;0
CRP;30003827;2017;2;CRP 192;;79;8;0
CRP;30003827;2018;1;ADE 322;;69;0;0
CRP;30003827;2018;1;CIC 496;;85;4;0
CRP;30003827;2018;2;ADE 301;;36;0;0
CRP;30003827;2018;2;ADE 323;;64;0;0
CRP;30003827;2018;2;ADE 327;;64;14;0
CRP;30003827;2018;2;CIC 350;;70;6;0
CRP;30003827;2018;2;CRP 291;;66;8;0
CRP;30003828;2014;1;ADE 104;;52;2;0
CRP;30003828;2014;1;CIC 101;;73;0;0
CRP;30003828;2014;1;CRP 191;;9;6;0
CRP;30003828;2014;1;CRP 296;;73;0;0
CRP;30003828;2014;1;CRP 297;;43;0;0
CRP;30003828;2014;2;ADE 190;;69;10;0
CRP;30003828;2014;2;CIC 102;;62;4;0
CRP;30003828;2014;2;CRP 290;;85;2;0
CRP;30003828;2014;2;CRP 392;;35;4;0
CRP;30003828;2014;2;CRP 396;;51;4;0
CRP;30003828;2015;1;ADE 310;;82;2;0
CRP;30003828;2015;1;CIC 200;;76;6;0
CRP;30003828;2015;1;CRP 181;;81;0;0
CRP;30003828;2015;1;CRP 191;;60;2;0
CRP;30003828;2015;1;CRP 392;;79;0;0
CRP;30003828;2015;2;ADE 311;;82;0;0
CRP;30003828;2015;2;CIC 210;;70;8;0
CRP;30003828;2015;2;CIC 343;;66;6;0
CRP;30003828;2015;2;CRP 297;;97;8;0
CRP;30003828;2015;2;CRP 391;;91;0;0
CRP;30003828;2016;1;ADE 150;;78;0;0
CRP;30003828;2016;1;CIC 201;;74;0;0
CRP;30003828;2016;1;CIC 324;;83;0;0
CRP;30003828;2016;1;CIC 325;;80;4;0
CRP;30003828;2016;2;CIC 313;;76;0;4
CRP;30003828;2016;2;CIC 314;;76;8;0
CRP;30003828;2016;2;CIC 321;;95;2;0
CRP;30003828;2016;2;CIC 326;;91;0;0
CRP;30003828;2016;2;CRP 192;;68;2;0
CRP;30003828;2017;1;ADE 104;;77;8;0
CRP;30003828;2017;1;ADE 300;;60;0;0
CRP;30003828;2017;1;CIC 315;;75;4;0
CRP;30003828;2017;1;CIC 323;;81;0;0
CRP;30003828;2017;1;CIC 340;;87;2;0
CRP;30003828;2017;2;ADE 301;;78;0;0
CRP;30003828;2017;2;CIC 344;;85;2;0
CRP;30003828;2017;2;CIC 350;;75;2;0
CRP;30003828;2017;2;CRP 291;;92;2;0
CRP;30003828;2017;2;CRP 396;;75;2;0
CRP;30003828;2018;1;ADE 313;;90;2;0
CRP;30003828;2018;1;CIC 320;;87;4;0
CRP;30003828;2018;1;CIC 496;;94;0;0
CRP;30003828;2018;2;ADE 192;;70;4;0
CRP;30003828;2018;2;ADE 195;;63;0;0
CRP;30003828;2018;2;ADE 302;;84;4;0
CRP;30003828;2018;2;CIC 495;S;100;0;0
CRP;30003828;2018;2;CIC 497;S;85;0;0
CRP;30003828;2018;2;CIC 499;S;0;0;0
CRP;30003828;2018;2;CRP 295;;81;4;0
CRP;30003829;2014;1;ADE 104;;66;6;0
CRP;30003829;2014;1;CIC 101;;98;4;0
CRP;30003829;2014;1;CRP 191;;63;2;0
CRP;30003829;2014;1;CRP 296;;93;0;0
CRP;30003829;2014;1;CRP 297;;86;0;0
CRP;30003829;2014;2;ADE 150;;75;6;0
CRP;30003829;2014;2;ADE 190;;95;0;0
CRP;30003829;2014;2;CIC 102;;97;2;0
CRP;30003829;2014;2;CRP 290;;100;0;0
CRP;30003829;2014;2;CRP 396;;79;6;0
CRP;30003829;2015;1;ADE 310;;84;6;0
CRP;30003829;2015;1;CIC 200;;83;2;0
CRP;30003829;2015;1;CRP 181;;92;0;0
CRP;30003829;2015;1;CRP 192;;92;0;0
CRP;30003829;2015;1;CRP 392;;88;0;0
CRP;30003829;2015;2;ADE 311;;98;10;0
CRP;30003829;2015;2;CIC 210;;88;2;0
CRP;30003829;2015;2;CIC 343;;94;8;0
CRP;30003829;2015;2;CIC 350;;99;6;4
CRP;30003829;2015;2;CRP 391;;95;0;0
CRP;30003829;2016;1;ADE 300;;85;4;0
CRP;30003829;2016;1;CIC 201;;88;4;0
CRP;30003829;2016;1;CIC 324;;88;10;0
CRP;30003829;2016;1;CIC 325;;90;10;0
CRP;30003829;2016;1;CIC 340;;85;0;0
CRP;30003829;2016;2;ADE 301;;77;0;0
CRP;30003829;2016;2;CIC 313;;81;0;4
CRP;30003829;2016;2;CIC 314;;89;10;0
CRP;30003829;2016;2;CIC 326;;94;6;0
CRP;30003829;2016;2;CIC 341;;98;0;0
CRP;30003829;2017;1;ADE 313;;93;6;0
CRP;30003829;2017;1;CIC 315;;85;10;0
CRP;30003829;2017;1;CIC 320;;87;12;0
CRP;30003829;2017;1;CIC 323;;94;8;0
CRP;30003829;2017;1;CIC 496;;83;6;0
CRP;30003829;2017;2;ADE 195;;79;4;0
CRP;30003829;2017;2;CIC 344;;94;8;0
CRP;30003829;2017;2;CIC 402;;90;10;0
CRP;30003829;2017;2;CIC 495;S;0;0;0
CRP;30003829;2017;2;CIC 499;Q;0;0;0
CRP;30003829;2018;0;ADE 194;;100;0;0
CRP;30003829;2018;1;ADE 380;;85;12;0
CRP;30003829;2018;1;CIC 322;;86;;
CRP;30003829;2018;1;CIC 497;S;90;0;0
CRP;30003829;2018;1;CIC 499;S;0;0;0
CRP;30003831;2014;1;ADE 104;;35;6;0
CRP;30003831;2014;1;CIC 101;;66;0;0
CRP;30003831;2014;1;CRP 191;;21;0;0
CRP;30003831;2014;1;CRP 296;;80;0;0
CRP;30003831;2014;1;CRP 297;;63;2;0
CRP;30003831;2014;2;ADE 150;;13;6;0
CRP;30003831;2014;2;ADE 190;;62;8;0
CRP;30003831;2014;2;CIC 102;;60;2;0
CRP;30003831;2014;2;CRP 290;;80;2;0
CRP;30003831;2014;2;CRP 396;;23;8;0
CRP;30003831;2015;0;CRP 191;;60;0;0
CRP;30003831;2015;1;ADE 310;;60;2;0
CRP;30003831;2015;1;CIC 200;;75;2;0
CRP;30003831;2015;1;CRP 181;;80;0;0
CRP;30003831;2015;1;CRP 192;;73;0;0
CRP;30003831;2015;1;CRP 392;;67;0;0
CRP;30003831;2015;2;ADE 104;;70;4;0
CRP;30003831;2015;2;ADE 150;;62;0;0
CRP;30003831;2015;2;CIC 343;;62;6;0
CRP;30003831;2015;2;CIC 350;;80;4;2
CRP;30003831;2015;2;CRP 391;;70;0;0
CRP;30003831;2016;0;CIC 402;;60;4;0
CRP;30003831;2016;0;CRP 390;;100;0;0
CRP;30003831;2016;1;ADE 300;;65;2;0
CRP;30003831;2016;1;ADE 345;;74;6;0
CRP;30003831;2016;1;CIC 320;;76;8;0
CRP;30003831;2016;1;CIC 324;;73;8;0
CRP;30003831;2016;1;CIC 325;;59;4;0
CRP;30003831;2016;2;ADE 301;;68;0;0
CRP;30003831;2016;2;ADE 311;;75;8;0
CRP;30003831;2016;2;CIC 210;;78;6;0
CRP;30003831;2016;2;CIC 314;;60;8;0
CRP;30003831;2017;1;AFA 001;K;;;
CRP;30003831;2017;2;ADE 195;;85;6;0
CRP;30003831;2017;2;ADE 302;;74;0;0
CRP;30003831;2017;2;ADE 313;;88;0;0
CRP;30003831;2017;2;CIC 313;;96;0;6
CRP;30003831;2017;2;CIC 495;S;0;0;0
CRP;30003831;2017;2;CRP 396;;75;4;0
CRP;30003831;2018;0;ADE 140;;90;0;0
CRP;30003831;2018;1;CIC 340;;84;2;0
CRP;30003831;2018;1;CIC 496;;83;4;0
CRP;30003831;2018;1;CIC 499;S;0;0;0
CRP;30003831;2018;2;CIC 325;;88;0;0
CRP;30003831;2018;2;CIC 326;;78;2;0
CRP;30003831;2018;2;CIC 497;Q;0;0;0
CRP;30003831;2018;2;CRP 292;;85;2;0
CRP;30003831;2019;0;CIC 201;;81;0;0
CRP;30003834;2014;1;ADE 104;;52;6;0
CRP;30003834;2014;1;CIC 101;;39;0;0
CRP;30003834;2014;1;CRP 191;;6;0;0
CRP;30003834;2014;1;CRP 296;;65;0;0
CRP;30003834;2014;1;CRP 297;;35;0;0
CRP;30003834;2014;2;AFA 001;K;;;
CRP;30003836;2014;1;ADE 104;;84;2;0
CRP;30003836;2014;1;CIC 101;;96;0;0
CRP;30003836;2014;1;CRP 191;;93;0;0
CRP;30003836;2014;1;CRP 296;;89;0;0
CRP;30003836;2014;1;CRP 297;;92;0;0
CRP;30003836;2014;2;ADE 150;;88;0;0
CRP;30003836;2014;2;ADE 190;;96;0;0
CRP;30003836;2014;2;CIC 102;;80;2;0
CRP;30003836;2014;2;CRP 290;;92;4;0
CRP;30003836;2014;2;CRP 396;;87;2;0
CRP;30003836;2015;1;ADE 302;;87;0;0
CRP;30003836;2015;1;ADE 310;;94;0;0
CRP;30003836;2015;1;CIC 200;;100;0;0
CRP;30003836;2015;1;CRP 181;;92;0;0
CRP;30003836;2015;1;CRP 192;;93;0;0
CRP;30003836;2015;1;CRP 392;;77;0;0
CRP;30003836;2015;2;ADE 311;;93;0;0
CRP;30003836;2015;2;CIC 210;;78;2;0
CRP;30003836;2015;2;CIC 343;;88;4;0
CRP;30003836;2015;2;CIC 350;;95;0;0
CRP;30003836;2015;2;CRP 295;;91;0;0
CRP;30003836;2015;2;CRP 391;;91;0;0
CRP;30003836;2016;1;ADE 300;;85;0;0
CRP;30003836;2016;1;ADE 326;;98;0;0
CRP;30003836;2016;1;CIC 201;;86;2;0
CRP;30003836;2016;1;CIC 324;;87;2;0
CRP;30003836;2016;1;CIC 325;;95;2;0
CRP;30003836;2016;1;CIC 340;;95;0;0
CRP;30003836;2016;2;ADE 301;;86;0;0
CRP;30003836;2016;2;ADE 327;;91;2;0
CRP;30003836;2016;2;CIC 313;;79;0;4
CRP;30003836;2016;2;CIC 314;;93;4;0
CRP;30003836;2016;2;CIC 326;;89;2;0
CRP;30003836;2016;2;CIC 341;;98;0;0
CRP;30003836;2017;0;ADE 345;;94;0;0
CRP;30003836;2017;1;ADE 313;;97;4;0
CRP;30003836;2017;1;CIC 315;;92;2;0
CRP;30003836;2017;1;CIC 320;;92;2;0
CRP;30003836;2017;1;CIC 496;;85;0;0
CRP;30003836;2017;1;CRP 299;;77;2;0
CRP;30003836;2017;2;CIC 402;;100;6;0
CRP;30003836;2017;2;CIC 495;S;0;0;0
CRP;30003836;2017;2;CIC 497;S;91;0;0
CRP;30003836;2017;2;CIC 499;S;0;0;0
CRP;30003837;2014;1;ADE 104;;42;4;0
CRP;30003837;2014;1;CIC 101;;72;0;0
CRP;30003837;2014;1;CRP 191;;3;4;0
CRP;30003837;2014;1;CRP 296;;72;0;0
CRP;30003837;2014;1;CRP 297;;42;0;0
CRP;30003837;2014;2;ADE 104;;65;2;0
CRP;30003837;2014;2;ADE 190;;50;10;0
CRP;30003837;2014;2;CIC 102;;41;6;0
CRP;30003837;2014;2;CRP 290;;78;2;0
CRP;30003837;2014;2;CRP 392;;15;10;0
CRP;30003837;2014;2;CRP 396;;30;12;0
CRP;30003837;2015;1;AFA 001;K;;;
CRP;30003837;2015;2;CIC 102;;58;12;0
CRP;30003837;2015;2;CRP 181;L;0;30;0
CRP;30003837;2015;2;CRP 391;;84;0;0
CRP;30003837;2015;2;CRP 396;L;59;18;0
CRP;30003837;2016;1;ADE 190;L;0;40;0
CRP;30003837;2016;1;CRP 191;L;0;58;0
CRP;30003838;2014;1;ADE 104;;84;4;0
CRP;30003838;2014;1;CIC 101;;88;0;0
CRP;30003838;2014;1;CRP 191;;85;0;0
CRP;30003838;2014;1;CRP 296;;81;0;0
CRP;30003838;2014;1;CRP 297;;89;0;0
CRP;30003838;2014;2;ADE 150;;98;0;0
CRP;30003838;2014;2;ADE 190;;97;0;0
CRP;30003838;2014;2;CIC 102;;78;0;0
CRP;30003838;2014;2;CRP 290;;92;2;0
CRP;30003838;2014;2;CRP 396;;86;2;0
CRP;30003838;2015;0;CRP 392;;84;0;0
CRP;30003838;2015;1;ADE 302;;88;0;0
CRP;30003838;2015;1;ADE 310;;82;0;0
CRP;30003838;2015;1;CIC 200;;83;0;0
CRP;30003838;2015;1;CRP 181;;95;0;0
CRP;30003838;2015;1;CRP 192;;80;0;0
CRP;30003838;2015;2;ADE 311;;90;0;0
CRP;30003838;2015;2;ADE 345;;99;2;0
CRP;30003838;2015;2;ADE 403;;81;0;0
CRP;30003838;2015;2;CIC 210;;84;0;0
CRP;30003838;2015;2;CIC 343;;90;0;0
CRP;30003838;2015;2;CIC 350;;89;0;0
CRP;30003838;2015;2;CRP 391;;92;0;0
CRP;30003838;2016;0;CIC 402;;72;0;0
CRP;30003838;2016;0;CRP 390;;95;5;0
CRP;30003838;2016;1;ADE 300;;92;0;0
CRP;30003838;2016;1;ADE 326;;89;0;0
CRP;30003838;2016;1;CIC 201;;78;2;0
CRP;30003838;2016;1;CIC 324;;82;0;0
CRP;30003838;2016;1;CIC 325;;86;2;0
CRP;30003838;2016;1;CIC 340;;80;0;0
CRP;30003838;2016;2;ADE 301;;84;0;0
CRP;30003838;2016;2;CIC 313;;80;0;4
CRP;30003838;2016;2;CIC 314;;78;0;0
CRP;30003838;2016;2;CIC 326;;90;0;0
CRP;30003838;2016;2;CIC 341;;83;2;0
CRP;30003838;2016;2;CRP 295;;81;4;0
CRP;30003838;2017;1;ADE 313;;96;4;0
CRP;30003838;2017;1;CIC 315;;68;2;0
CRP;30003838;2017;1;CIC 320;;83;2;0
CRP;30003838;2017;1;CIC 495;S;100;0;0
CRP;30003838;2017;1;CIC 496;;83;0;0
CRP;30003838;2017;1;CIC 499;S;0;0;0
CRP;30003838;2017;2;CIC 497;S;93;0;0
CRP;30003839;2014;1;ADE 104;;35;4;0
CRP;30003839;2014;1;CIC 101;;66;0;0
CRP;30003839;2014;1;CRP 191;;8;0;0
CRP;30003839;2014;1;CRP 296;;75;4;0
CRP;30003839;2014;1;CRP 297;;60;0;0
CRP;30003839;2014;2;ADE 190;;62;0;0
CRP;30003839;2014;2;CIC 102;;65;2;0
CRP;30003839;2014;2;CRP 290;;74;4;0
CRP;30003839;2014;2;CRP 392;;10;4;0
CRP;30003839;2014;2;CRP 396;;27;6;0
CRP;30003839;2015;0;CRP 392;;82;4;0
CRP;30003839;2015;1;ADE 310;;20;0;0
CRP;30003839;2015;1;ADE 345;;97;2;0
CRP;30003839;2015;1;CIC 200;;49;6;0
CRP;30003839;2015;1;CRP 181;;62;0;0
CRP;30003839;2015;1;CRP 191;;19;2;0
CRP;30003839;2015;2;ADE 104;;70;4;0
CRP;30003839;2015;2;CIC 322;;83;0;0
CRP;30003839;2015;2;CIC 343;L;50;16;0
CRP;30003839;2015;2;CRP 391;;58;0;0
CRP;30003839;2016;1;ADE 310;;73;8;0
CRP;30003839;2016;1;ADE 380;;72;10;0
CRP;30003839;2016;1;CIC 200;;57;4;0
CRP;30003839;2016;1;CIC 325;;45;8;0
CRP;30003839;2016;2;AFA 001;K;;;
CRP;30003839;2017;1;CIC 200;;89;2;0
CRP;30003839;2017;1;CIC 321;;69;6;0
CRP;30003839;2017;1;CIC 323;;55;10;0
CRP;30003839;2017;1;CIC 325;;63;2;0
CRP;30003839;2017;2;ADE 311;L;0;40;0
CRP;30003839;2017;2;CIC 210;;0;6;0
CRP;30003839;2017;2;CIC 326;L;0;46;0
CRP;30003839;2017;2;CIC 343;L;0;30;0
CRP;30003840;2014;1;ADE 104;;57;4;0
CRP;30003840;2014;1;CIC 101;;62;0;0
CRP;30003840;2014;1;CRP 191;;9;0;0
CRP;30003840;2014;1;CRP 296;;72;2;0
CRP;30003840;2014;1;CRP 297;;70;2;0
CRP;30003840;2014;2;ADE 104;;61;8;0
CRP;30003840;2014;2;CIC 102;;65;0;0
CRP;30003840;2014;2;CRP 191;;11;0;0
CRP;30003840;2014;2;CRP 391;;88;4;0
CRP;30003840;2014;2;CRP 392;;31;4;0
CRP;30003840;2015;1;ADE 310;;44;2;0
CRP;30003840;2015;1;CIC 200;;47;2;0
CRP;30003840;2015;1;CRP 181;;60;0;0
CRP;30003840;2015;1;CRP 290;;78;4;0
CRP;30003840;2015;1;CRP 392;;72;0;0
CRP;30003840;2015;2;ADE 150;;17;12;0
CRP;30003840;2015;2;ADE 190;;23;0;0
CRP;30003840;2015;2;ADE 404;;86;0;0
CRP;30003840;2015;2;CIC 343;;60;8;0
CRP;30003840;2015;2;CRP 396;;69;6;0
CRP;30003840;2016;1;ADE 310;;98;2;0
CRP;30003840;2016;1;CIC 200;;61;0;0
CRP;30003840;2016;1;CIC 325;;83;8;0
CRP;30003840;2016;1;CRP 191;;61;6;0
CRP;30003840;2016;2;ADE 302;;82;0;0
CRP;30003840;2016;2;ADE 311;;80;2;0
CRP;30003840;2016;2;CIC 313;;77;0;4
CRP;30003840;2016;2;CIC 326;;74;2;0
CRP;30003840;2016;2;CIC 402;;72;10;0
CRP;30003840;2017;0;ADE 315;;76;0;0
CRP;30003840;2017;1;ADE 150;;33;6;0
CRP;30003840;2017;1;ADE 326;;79;6;0
CRP;30003840;2017;1;CIC 324;;70;0;0
CRP;30003840;2017;1;CIC 340;;60;0;0
CRP;30003840;2017;1;CRP 192;;33;0;0
CRP;30003840;2017;2;ADE 150;;61;6;0
CRP;30003840;2017;2;ADE 190;;79;5;0
CRP;30003840;2017;2;ADE 327;;71;10;0
CRP;30003840;2017;2;CIC 210;;82;10;0
CRP;30003840;2017;2;CRP 291;;80;2;0
CRP;30003840;2018;1;ADE 300;;72;6;0
CRP;30003840;2018;1;CIC 315;;76;2;0
CRP;30003840;2018;1;CRP 192;;62;0;0
CRP;30003840;2018;2;ADE 195;;65;0;0
CRP;30003840;2018;2;ADE 301;;67;0;0
CRP;30003840;2018;2;CIC 314;;80;6;0
CRP;30003840;2019;0;CIC 201;;89;0;0
CRP;30003843;2014;1;ADE 104;;58;4;0
CRP;30003843;2014;1;CIC 101;;73;0;0
CRP;30003843;2014;1;CRP 191;;12;0;0
CRP;30003843;2014;1;CRP 296;;67;2;0
CRP;30003843;2014;1;CRP 297;;71;0;0
CRP;30003843;2014;2;ADE 150;;39;8;0
CRP;30003843;2014;2;ADE 190;;75;6;0
CRP;30003843;2014;2;CIC 102;;71;8;0
CRP;30003843;2014;2;CRP 290;;81;2;0
CRP;30003843;2014;2;CRP 396;;46;8;0
CRP;30003843;2015;1;ADE 310;;19;4;0
CRP;30003843;2015;1;CIC 200;;68;4;0
CRP;30003843;2015;1;CRP 181;;88;0;0
CRP;30003843;2015;1;CRP 191;;60;2;0
CRP;30003843;2015;1;CRP 392;;73;0;0
CRP;30003843;2015;2;CIC 210;L;29;16;0
CRP;30003843;2015;2;CIC 343;;54;12;0
CRP;30003843;2015;2;CRP 192;;60;6;0
CRP;30003843;2015;2;CRP 391;;86;0;0
CRP;30003843;2015;2;CRP 396;;87;2;0
CRP;30003843;2016;1;ADE 150;;87;2;0
CRP;30003843;2016;1;ADE 310;;88;4;0
CRP;30003843;2016;1;CIC 324;;77;4;0
CRP;30003843;2016;1;CIC 325;;67;8;0
CRP;30003843;2016;2;ADE 311;;84;8;0
CRP;30003843;2016;2;CIC 210;;78;4;0
CRP;30003843;2016;2;CIC 343;;87;2;0
CRP;30003843;2016;2;CIC 350;;87;0;0
CRP;30003843;2017;1;ADE 104;;83;12;0
CRP;30003843;2017;1;ADE 300;;73;0;0
CRP;30003843;2017;1;CIC 201;;78;0;0
CRP;30003843;2017;1;CIC 340;;100;2;0
CRP;30003843;2017;1;CRP 291;;85;0;0
CRP;30003843;2017;2;ADE 301;;80;2;0
CRP;30003843;2017;2;CIC 313;;96;0;8
CRP;30003843;2017;2;CIC 314;;82;4;0
CRP;30003843;2017;2;CIC 326;;85;10;0
CRP;30003843;2017;2;CIC 402;;100;2;0
CRP;30003843;2018;1;ADE 313;;96;4;0
CRP;30003843;2018;1;CIC 315;;85;2;0
CRP;30003843;2018;1;CIC 320;;95;2;0
CRP;30003843;2018;1;CIC 496;;92;0;0
CRP;30003843;2018;2;ADE 192;;70;2;0
CRP;30003843;2018;2;ADE 195;;63;0;0
CRP;30003843;2018;2;ADE 302;;89;10;0
CRP;30003843;2018;2;ADE 327;;93;6;0
CRP;30003843;2018;2;CIC 495;S;100;0;0
CRP;30003843;2018;2;CIC 499;S;0;0;0
CRP;30003843;2018;2;CRP 295;;84;4;0
CRP;30003843;2019;0;ADE 315;;93;0;0
CRP;30003844;2014;1;ADE 104;;60;10;0
CRP;30003844;2014;1;CIC 101;;61;0;0
CRP;30003844;2014;1;CRP 191;;1;8;0
CRP;30003844;2014;1;CRP 296;;70;6;0
CRP;30003844;2014;1;CRP 297;;69;0;0
CRP;30003844;2014;2;ADE 190;L;9;28;0
CRP;30003844;2014;2;CIC 102;L;14;38;0
CRP;30003844;2014;2;CRP 290;;22;10;0
CRP;30003844;2014;2;CRP 392;L;2;24;0
CRP;30003844;2014;2;CRP 396;L;6;34;0
CRP;30003844;2015;1;ADE 150;L;1;46;0
CRP;30003844;2015;1;ADE 310;L;3;16;0
CRP;30003844;2015;1;CRP 290;;0;2;0
CRP;30003844;2015;1;CRP 392;L;28;22;0
CRP;30003845;2014;1;ADE 104;;66;2;0
CRP;30003845;2014;1;CIC 101;;93;2;0
CRP;30003845;2014;1;CRP 191;;10;0;0
CRP;30003845;2014;1;CRP 296;;89;0;0
CRP;30003845;2014;1;CRP 297;;71;0;0
CRP;30003845;2014;2;ADE 150;;10;6;0
CRP;30003845;2014;2;ADE 190;;71;0;0
CRP;30003845;2014;2;CIC 102;;80;0;0
CRP;30003845;2014;2;CRP 290;;81;2;0
CRP;30003845;2014;2;CRP 396;;64;4;0
CRP;30003845;2015;1;ADE 310;;79;6;0
CRP;30003845;2015;1;CIC 200;;69;8;0
CRP;30003845;2015;1;CRP 181;;91;0;0
CRP;30003845;2015;1;CRP 191;;4;8;0
CRP;30003845;2015;1;CRP 392;;85;0;0
CRP;30003845;2015;2;ADE 150;;65;2;0
CRP;30003845;2015;2;ADE 311;;71;0;0
CRP;30003845;2015;2;CIC 322;;98;4;0
CRP;30003845;2015;2;CIC 343;;74;6;0
CRP;30003845;2015;2;CRP 391;;92;0;0
CRP;30003845;2016;1;ADE 300;;83;2;0
CRP;30003845;2016;1;CIC 320;;74;8;0
CRP;30003845;2016;1;CIC 324;;72;6;0
CRP;30003845;2016;1;CIC 325;;83;4;0
CRP;30003845;2016;1;CIC 340;;95;0;0
CRP;30003845;2016;2;ADE 301;;74;0;0
CRP;30003845;2016;2;CIC 313;;75;0;4
CRP;30003845;2016;2;CIC 314;;89;8;0
CRP;30003845;2016;2;CIC 326;;90;4;0
CRP;30003845;2016;2;CIC 341;;96;0;0
CRP;30003845;2017;0;ADE 345;;80;0;0
CRP;30003845;2017;1;ADE 313;;85;10;0
CRP;30003845;2017;1;CIC 315;;76;10;0
CRP;30003845;2017;1;CIC 321;;96;10;0
CRP;30003845;2017;1;CIC 323;;78;4;0
CRP;30003845;2017;1;CIC 496;;77;2;0
CRP;30003845;2017;2;ADE 302;;86;2;0
CRP;30003845;2017;2;CIC 210;;87;8;0
CRP;30003845;2017;2;CIC 402;;90;4;0
CRP;30003845;2017;2;CRP 191;;73;8;0
CRP;30003845;2018;1;ADE 326;;91;4;0
CRP;30003845;2018;1;CIC 201;;91;0;0
CRP;30003845;2018;1;CRP 192;;93;0;0
CRP;30003845;2018;2;CIC 350;;91;6;0
CRP;30003845;2018;2;CIC 495;S;100;0;0
CRP;30003845;2018;2;CIC 497;S;65;0;0
CRP;30003845;2018;2;CIC 499;S;0;0;0
CRP;30003846;2014;1;ADE 104;;52;8;0
CRP;30003846;2014;1;CIC 101;;74;2;0
CRP;30003846;2014;1;CRP 191;;8;4;0
CRP;30003846;2014;1;CRP 296;;64;8;0
CRP;30003846;2014;1;CRP 297;;69;2;0
CRP;30003846;2014;2;ADE 150;L;40;18;0
CRP;30003846;2014;2;ADE 190;;14;6;0
CRP;30003846;2014;2;CIC 102;L;27;22;0
CRP;30003846;2014;2;CRP 290;;45;8;0
CRP;30003846;2014;2;CRP 396;;20;14;0
CRP;30003847;2014;1;ADE 104;;61;0;0
CRP;30003847;2014;1;CIC 101;;76;0;0
CRP;30003847;2014;1;CRP 191;;33;0;0
