Campus;Identificador;Ano;Semestre;Cd_Disciplina;Codigo_Conceito;Nota;Faltas_Teorica;Faltas_Pratica
CRP;30005515;2017;2;CIC 210 ; ;98;4;0
CRP;30005515;2017;2;CIC 343 ; ;92;2;0
CRP;30005515;2017;2;CIC 350 ; ;81;2;0
CRP;30005515;2018;1;ADE 300 ; ;79;2;0
CRP;30005515;2018;1;CIC 201 ; ;92;0;0
CRP;30005515;2018;1;CIC 324 ; ;90;0;0
CRP;30005515;2018;1;CIC 340 ; ;96;0;0
CRP;30005515;2018;1;CRP 394 ; ;95;0;0
CRP;30005515;2018;2;ADE 301 ; ;95;0;0
CRP;30005515;2018;2;ADE 399 ; ;92;0;0
CRP;30005515;2018;2;CIC 313 ; ;91;0;4
CRP;30005515;2018;2;CIC 314 ; ;91;2;0
CRP;30005515;2018;2;CIC 325 ; ;76;0;0
CRP;30005515;2018;2;CIC 326 ; ;89;2;0
CRP;30005515;2018;2;CRP 391 ; ;83;2;0
CRP;30005515;2019;0;ADE 140 ; ;90;0;0
CRP;30005515;2019;0;ADE 315 ; ;80;0;0
CRP;30005515;2019;1;ADE 194 ; ;89;0;0
CRP;30005515;2019;1;ADE 302 ; ;70;;
CRP;30005515;2019;1;ADE 313 ; ;87;2;0
CRP;30005515;2019;1;CIC 315 ; ;90;0;0
CRP;30005515;2019;1;CIC 320 ; ;84;4;0
CRP;30005515;2019;1;CIC 323 ; ;94;0;0
CRP;30005515;2019;1;CIC 496 ; ;84;0;0
CRP;30005515;2019;1;CRP 390 ; ;80;;
CRP;30005515;2019;2;CIC 495 ;S;0;0;0
CRP;30005515;2019;2;CIC 497 ;S;98;0;0
CRP;30005515;2019;2;CIC 499 ;S;0;0;0
CRP;30005516;2016;1;ADE 104 ;L;17;30;0
CRP;30005516;2016;1;CIC 101 ; ;38;14;0
CRP;30005516;2016;1;CRP 191 ;L;0;20;0
CRP;30005516;2016;1;CRP 296 ;L;14;18;0
CRP;30005516;2016;1;CRP 297 ; ;14;8;0
CRP;30005516;2016;2;ADE 104 ; ;63;15;0
CRP;30005516;2016;2;ADE 190 ; ;60;2;0
CRP;30005516;2016;2;CRP 191 ;L;0;44;0
CRP;30005516;2016;2;CRP 290 ; ;68;12;0
CRP;30005516;2016;2;CRP 297 ;L;2;22;0
CRP;30005516;2017;1;CIC 101 ; ;69;14;0
CRP;30005516;2017;1;CRP 181 ;L;0;16;0
CRP;30005516;2017;1;CRP 191 ;L;0;22;0
CRP;30005516;2017;1;CRP 296 ; ;75;13;0
CRP;30005516;2017;1;CRP 297 ;L;8;32;0
CRP;30005516;2017;2;ADE 310 ;L;7;16;0
CRP;30005516;2017;2;CIC 102 ;L;2;24;0
CRP;30005516;2017;2;CRP 297 ; ;64;14;0
CRP;30005516;2017;2;CRP 396 ; ;61;6;0
CRP;30005516;2018;0;ADE 194 ; ;60;0;0
CRP;30005516;2018;1;ADE 310 ; ;60;12;0
CRP;30005516;2018;1;ADE 322 ;L;22;22;0
CRP;30005516;2018;1;CRP 181 ; ;78;0;0
CRP;30005516;2018;1;CRP 392 ; ;40;14;0
CRP;30005516;2018;2;ADE 311 ; ;67;12;0
CRP;30005516;2018;2;ADE 390 ;L;16;16;0
CRP;30005516;2018;2;CIC 102 ; ;64;8;0
CRP;30005516;2018;2;CRP 391 ; ;61;14;0
CRP;30005516;2018;2;CRP 392 ;L;61;18;0
CRP;30005516;2019;1;ADE 322 ; ;70;14;0
CRP;30005516;2019;1;CIC 200 ; ;60;2;0
CRP;30005516;2019;1;CIC 340 ; ;86;2;0
CRP;30005516;2019;1;CRP 191 ; ;43;14;0
CRP;30005516;2019;1;CRP 392 ; ;66;12;0
CRP;30005516;2019;2;CIC 210 ; ;85;0;0
CRP;30005516;2019;2;CIC 343 ; ;71;12;0
CRP;30005516;2020;4;CIC 201 ; ;87;0;0
CRP;30005516;2020;4;CIC 320 ; ;63;12;0
CRP;30005517;2016;1;ADE 104 ; ;72;4;0
CRP;30005517;2016;1;CIC 101 ; ;77;2;0
CRP;30005517;2016;1;CRP 191 ; ;46;4;0
CRP;30005517;2016;1;CRP 296 ; ;74;4;0
CRP;30005517;2016;1;CRP 297 ; ;72;2;0
CRP;30005517;2016;2;ADE 150 ; ;10;8;0
CRP;30005517;2016;2;ADE 190 ; ;61;4;0
CRP;30005517;2016;2;CIC 102 ; ;78;4;0
CRP;30005517;2016;2;CRP 091 ;S;0;0;0
CRP;30005517;2016;2;CRP 191 ; ;24;10;0
CRP;30005517;2016;2;CRP 290 ; ;91;2;0
CRP;30005517;2016;2;CRP 396 ; ;75;6;0
CRP;30005517;2017;1;ADE 150 ; ;63;10;0
CRP;30005517;2017;1;ADE 310 ; ;62;8;0
CRP;30005517;2017;1;CIC 200 ; ;60;0;0
CRP;30005517;2017;1;CRP 181 ; ;69;6;0
CRP;30005517;2017;1;CRP 392 ; ;83;4;0
CRP;30005517;2017;2;ADE 311 ; ;77;8;0
CRP;30005517;2017;2;CIC 210 ; ;78;2;0
CRP;30005517;2017;2;CIC 343 ; ;71;10;0
CRP;30005517;2017;2;CRP 191 ; ;70;8;0
CRP;30005517;2018;1;ADE 300 ; ;68;4;0
CRP;30005517;2018;1;CIC 201 ; ;87;0;0
CRP;30005517;2018;1;CIC 324 ; ;82;10;0
CRP;30005517;2018;1;CIC 340 ; ;95;2;0
CRP;30005517;2018;1;CRP 192 ; ;69;6;0
CRP;30005517;2018;2;ADE 301 ; ;80;2;0
CRP;30005517;2018;2;CIC 313 ; ;87;0;8
CRP;30005517;2018;2;CIC 314 ; ;81;2;0
CRP;30005517;2018;2;CIC 325 ; ;80;0;0
CRP;30005517;2018;2;CIC 326 ; ;76;2;0
CRP;30005517;2018;2;CRP 391 ; ;63;6;0
CRP;30005517;2019;0;ADE 140 ; ;0;0;0
CRP;30005517;2019;0;ADE 315 ;L;0;16;0
CRP;30005517;2019;1;ADE 313 ; ;85;10;0
CRP;30005517;2019;1;CIC 315 ; ;73;10;0
CRP;30005517;2019;1;CIC 320 ; ;72;8;0
CRP;30005517;2019;1;CIC 323 ; ;91;2;0
CRP;30005517;2019;1;CIC 496 ; ;81;2;0
CRP;30005517;2019;2;ADE 302 ; ;78;6;0
CRP;30005517;2019;2;ADE 327 ; ;81;6;0
CRP;30005517;2019;2;CIC 350 ; ;83;2;0
CRP;30005517;2019;2;CRP 393 ; ;75;4;0
CRP;30005517;2020;0;CIC 328 ; ;74;4;0
CRP;30005517;2020;3;CIC 495 ;S;0;0;0
CRP;30005517;2020;3;CIC 497 ;S;93;0;0
CRP;30005517;2020;4;ADE 320 ; ;82;0;6
CRP;30005517;2020;4;ADE 322 ; ;73;0;0
CRP;30005517;2020;4;CIC 321 ; ;90;2;0
CRP;30005517;2020;4;CIC 499 ;S;100;0;0
CRP;30005518;2016;1;ADE 104 ;L;29;25;0
CRP;30005518;2016;1;CIC 101 ;L;60;22;0
CRP;30005518;2016;1;CRP 181 ;T;;;
CRP;30005518;2016;1;CRP 191 ;T;;;
CRP;30005518;2016;1;CRP 296 ; ;25;14;0
CRP;30005518;2016;1;CRP 297 ; ;26;6;0
CRP;30005519;2016;1;ADE 104 ; ;65;12;0
CRP;30005519;2016;1;CIC 101 ; ;74;4;0
CRP;30005519;2016;1;CRP 191 ; ;2;12;0
CRP;30005519;2016;1;CRP 296 ; ;65;6;0
CRP;30005519;2016;1;CRP 297 ; ;19;4;0
CRP;30005519;2016;2;ADE 150 ; ;2;12;0
CRP;30005519;2016;2;ADE 190 ; ;53;2;0
CRP;30005519;2016;2;CIC 102 ; ;60;8;0
CRP;30005519;2016;2;CRP 091 ;N;0;8;0
CRP;30005519;2016;2;CRP 191 ; ;0;12;0
CRP;30005519;2016;2;CRP 290 ; ;77;2;0
CRP;30005519;2016;2;CRP 297 ; ;55;8;0
CRP;30005519;2016;2;CRP 396 ; ;70;12;0
CRP;30005519;2017;1;ADE 190 ; ;42;0;0
CRP;30005519;2017;1;ADE 310 ; ;30;4;0
CRP;30005519;2017;1;CIC 200 ; ;25;6;0
CRP;30005519;2017;1;CRP 181 ;L;5;18;0
CRP;30005519;2017;1;CRP 392 ; ;85;7;0
CRP;30005519;2017;2;ADE 310 ; ;60;10;0
CRP;30005519;2017;2;ADE 327 ; ;76;14;0
CRP;30005519;2017;2;CIC 343 ; ;24;10;0
CRP;30005519;2017;2;CRP 191 ;L;0;20;0
CRP;30005519;2017;2;CRP 291 ; ;73;4;0
CRP;30005519;2018;1;ADE 150 ; ;12;12;0
CRP;30005519;2018;1;ADE 190 ; ;61;0;0
CRP;30005519;2018;1;CIC 200 ; ;28;4;0
CRP;30005519;2018;1;CRP 181 ; ;69;2;0
CRP;30005519;2018;2;ADE 311 ;L;12;30;0
CRP;30005519;2018;2;CIC 343 ;L;15;18;0
CRP;30005519;2018;2;CRP 391 ; ;60;14;0
CRP;30005520;2016;1;ADE 104 ; ;84;4;0
CRP;30005520;2016;1;CIC 101 ; ;95;2;0
CRP;30005520;2016;1;CRP 191 ; ;88;0;0
CRP;30005520;2016;1;CRP 296 ; ;76;0;0
CRP;30005520;2016;1;CRP 297 ; ;86;0;0
CRP;30005520;2016;2;ADE 150 ; ;79;4;0
CRP;30005520;2016;2;ADE 190 ; ;79;2;0
CRP;30005520;2016;2;CIC 102 ; ;85;2;0
CRP;30005520;2016;2;CRP 290 ; ;97;0;0
CRP;30005520;2016;2;CRP 396 ; ;86;2;0
CRP;30005520;2017;0;CRP 292 ; ;78;0;0
CRP;30005520;2017;1;ADE 310 ; ;93;0;0
CRP;30005520;2017;1;CIC 200 ; ;79;0;0
CRP;30005520;2017;1;CRP 181 ; ;84;0;0
CRP;30005520;2017;1;CRP 192 ; ;74;0;0
CRP;30005520;2017;1;CRP 392 ; ;98;1;0
CRP;30005520;2017;2;ADE 311 ; ;92;6;0
CRP;30005520;2017;2;CIC 210 ; ;96;0;0
CRP;30005520;2017;2;CIC 343 ; ;93;0;0
CRP;30005520;2017;2;CIC 350 ; ;77;2;0
CRP;30005520;2018;0;ADE 140 ; ;94;0;0
CRP;30005520;2018;1;ADE 300 ; ;61;0;0
CRP;30005520;2018;1;CIC 201 ; ;90;0;0
CRP;30005520;2018;1;CIC 324 ; ;92;2;0
CRP;30005520;2018;1;CIC 340 ; ;94;0;0
CRP;30005520;2018;2;ADE 301 ; ;69;2;0
CRP;30005520;2018;2;CIC 313 ; ;89;0;4
CRP;30005520;2018;2;CIC 314 ; ;71;2;0
CRP;30005520;2018;2;CIC 325 ; ;83;0;0
CRP;30005520;2018;2;CIC 326 ; ;74;4;0
CRP;30005520;2019;0;ADE 315 ; ;76;0;0
CRP;30005520;2019;1;ADE 313 ; ;89;0;0
CRP;30005520;2019;1;CIC 315 ; ;70;4;0
CRP;30005520;2019;1;CIC 320 ; ;68;0;0
CRP;30005520;2019;1;CIC 323 ; ;94;2;0
CRP;30005520;2019;1;CIC 496 ; ;73;0;0
CRP;30005520;2019;2;ADE 302 ; ;81;0;0
CRP;30005520;2019;2;ADE 390 ; ;63;4;0
CRP;30005520;2019;2;ADE 391 ; ;78;;
CRP;30005520;2019;2;CIC 341 ; ;80;0;0
CRP;30005520;2019;2;CIC 495 ;S;0;0;0
CRP;30005520;2019;2;CIC 497 ;Q;0;0;0
CRP;30005520;2019;2;CIC 499 ;S;0;0;0
CRP;30005520;2019;2;CRP 391 ; ;76;4;0
CRP;30005520;2020;4;CIC 497 ;S;85;0;0
CRP;30005521;2016;1;ADE 104 ; ;68;6;0
CRP;30005521;2016;1;CIC 101 ; ;79;2;0
CRP;30005521;2016;1;CRP 191 ; ;75;0;0
CRP;30005521;2016;1;CRP 296 ; ;74;0;0
CRP;30005521;2016;1;CRP 297 ; ;64;0;0
CRP;30005521;2016;2;ADE 150 ; ;19;2;0
CRP;30005521;2016;2;ADE 190 ; ;66;0;0
CRP;30005521;2016;2;CIC 102 ; ;78;0;0
CRP;30005521;2016;2;CRP 290 ; ;100;0;0
CRP;30005521;2016;2;CRP 396 ; ;66;2;0
CRP;30005521;2017;1;ADE 310 ; ;67;4;0
CRP;30005521;2017;1;CIC 200 ; ;46;2;0
CRP;30005521;2017;1;CRP 181 ; ;70;2;0
CRP;30005521;2017;1;CRP 192 ; ;26;0;0
CRP;30005521;2017;1;CRP 392 ; ;75;3;0
CRP;30005521;2017;2;ADE 311 ; ;71;6;0
CRP;30005521;2017;2;CIC 343 ; ;71;0;0
CRP;30005521;2018;1;ADE 150 ; ;68;6;0
CRP;30005521;2018;1;CIC 200 ; ;61;0;0
CRP;30005521;2018;2;ADE 302 ; ;81;6;0
CRP;30005521;2018;2;CIC 210 ; ;73;0;0
CRP;30005521;2018;2;CIC 325 ; ;71;0;0
CRP;30005521;2018;2;CRP 391 ; ;48;4;0
CRP;30005521;2019;1;ADE 300 ; ;65;4;0
CRP;30005521;2019;1;CIC 201 ; ;74;8;0
CRP;30005521;2019;1;CIC 324 ; ;73;8;0
CRP;30005521;2019;1;CIC 340 ; ;72;2;0
CRP;30005521;2019;2;AFA 001 ;K;;;
CRP;30005521;2020;2;CRP 391 ; ;27;9;0
CRP;30005521;2020;4;CIC 320 ; ;49;6;0
CRP;30005522;2016;1;ADE 104 ; ;84;2;0
CRP;30005522;2016;1;CIC 101 ; ;87;2;0
CRP;30005522;2016;1;CRP 191 ; ;67;2;0
CRP;30005522;2016;1;CRP 296 ; ;76;2;0
CRP;30005522;2016;1;CRP 297 ; ;62;0;0
CRP;30005522;2016;2;ADE 150 ; ;70;2;0
CRP;30005522;2016;2;ADE 190 ; ;73;0;0
CRP;30005522;2016;2;CIC 102 ; ;84;2;0
CRP;30005522;2016;2;CRP 290 ; ;97;0;0
CRP;30005522;2016;2;CRP 396 ; ;75;4;0
CRP;30005522;2017;0;ADE 345 ; ;94;4;0
CRP;30005522;2017;1;ADE 310 ; ;91;4;0
CRP;30005522;2017;1;CIC 200 ; ;89;0;0
CRP;30005522;2017;1;CRP 181 ; ;81;2;0
CRP;30005522;2017;1;CRP 192 ; ;75;0;0
CRP;30005522;2017;1;CRP 392 ; ;87;2;0
CRP;30005522;2017;2;ADE 311 ; ;82;4;0
CRP;30005522;2017;2;CIC 210 ; ;97;2;0
CRP;30005522;2017;2;CIC 343 ; ;82;0;0
CRP;30005522;2017;2;CIC 350 ; ;82;0;0
CRP;30005522;2018;0;ADE 140 ; ;95;0;0
CRP;30005522;2018;1;ADE 300 ; ;71;0;0
CRP;30005522;2018;1;CIC 201 ; ;92;0;0
CRP;30005522;2018;1;CIC 324 ; ;87;4;0
CRP;30005522;2018;1;CIC 340 ; ;90;0;0
CRP;30005522;2018;2;ADE 301 ; ;79;0;0
CRP;30005522;2018;2;CIC 313 ; ;88;0;4
CRP;30005522;2018;2;CIC 314 ; ;86;2;0
CRP;30005522;2018;2;CIC 325 ; ;92;0;0
CRP;30005522;2018;2;CIC 326 ; ;73;0;0
CRP;30005522;2019;1;ADE 313 ; ;78;0;0
CRP;30005522;2019;1;CIC 315 ; ;73;2;0
CRP;30005522;2019;1;CIC 320 ; ;71;2;0
CRP;30005522;2019;1;CIC 323 ; ;95;0;0
CRP;30005522;2019;1;CIC 495 ;S;0;0;0
CRP;30005522;2019;1;CIC 496 ; ;93;2;0
CRP;30005522;2019;2;ADE 327 ; ;90;6;0
CRP;30005522;2019;2;CIC 341 ; ;82;0;0
CRP;30005522;2019;2;CIC 497 ;Q;0;0;0
CRP;30005522;2019;2;CIC 499 ;S;0;0;0
CRP;30005522;2019;2;CRP 391 ; ;66;2;0
CRP;30005522;2020;0;CIC 328 ; ;84;0;0
CRP;30005522;2020;4;ADE 320 ; ;89;0;0
CRP;30005522;2020;4;CIC 321 ; ;90;0;0
CRP;30005522;2020;4;CIC 497 ;S;83;0;0
CRP;30005523;2016;1;ADE 104 ; ;68;6;0
CRP;30005523;2016;1;CIC 101 ; ;65;6;0
CRP;30005523;2016;1;CRP 191 ; ;15;6;0
CRP;30005523;2016;1;CRP 296 ; ;36;0;0
CRP;30005523;2016;1;CRP 297 ; ;71;2;0
CRP;30005523;2016;2;ADE 150 ; ;2;6;0
CRP;30005523;2016;2;ADE 190 ; ;61;0;0
CRP;30005523;2016;2;CIC 102 ; ;61;6;0
CRP;30005523;2016;2;CRP 290 ; ;92;4;0
CRP;30005523;2017;1;ADE 310 ; ;32;8;0
CRP;30005523;2017;1;CIC 200 ; ;31;4;0
CRP;30005523;2017;1;CRP 181 ; ;65;2;0
CRP;30005523;2017;1;CRP 296 ; ;66;8;0
CRP;30005523;2017;2;AFA 001 ;K;;;
CRP;30005524;2016;1;ADE 104 ; ;56;0;0
CRP;30005524;2016;1;CIC 101 ; ;67;2;0
CRP;30005524;2016;1;CRP 191 ; ;2;10;0
CRP;30005524;2016;1;CRP 296 ; ;36;0;0
CRP;30005524;2016;1;CRP 297 ; ;34;0;0
CRP;30005524;2016;2;ADE 104 ; ;69;0;0
CRP;30005524;2016;2;ADE 150 ; ;2;6;0
CRP;30005524;2016;2;ADE 190 ; ;56;0;0
CRP;30005524;2016;2;CIC 102 ; ;70;0;0
CRP;30005524;2016;2;CRP 290 ; ;84;0;0
CRP;30005524;2017;1;ADE 310 ; ;73;4;0
CRP;30005524;2017;1;CIC 200 ; ;46;4;0
CRP;30005524;2017;1;CRP 181 ; ;64;0;0
CRP;30005524;2017;1;CRP 296 ; ;70;0;0
CRP;30005524;2017;2;ADE 190 ; ;60;12;0
CRP;30005524;2017;2;ADE 311 ; ;60;2;0
CRP;30005524;2017;2;CIC 343 ; ;67;0;0
CRP;30005524;2017;2;CRP 295 ; ;73;2;0
CRP;30005524;2018;0;ADE 140 ; ;85;4;0
CRP;30005524;2018;1;ADE 150 ; ;60;0;0
CRP;30005524;2018;1;CIC 200 ; ;63;0;0
CRP;30005524;2018;1;CIC 340 ; ;66;0;0
CRP;30005524;2018;2;CIC 210 ; ;67;0;0
CRP;30005524;2018;2;CRP 297 ; ;63;4;0
CRP;30005524;2018;2;CRP 391 ; ;75;0;0
CRP;30005524;2018;2;CRP 392 ; ;68;0;0
CRP;30005524;2019;0;ADE 402 ; ;76;0;0
CRP;30005524;2019;1;ADE 300 ; ;56;0;0
CRP;30005524;2019;1;CIC 201 ; ;76;0;0
CRP;30005524;2019;1;CIC 325 ; ;66;0;0
CRP;30005524;2019;1;CRP 191 ; ;30;0;0
CRP;30005524;2019;2;CIC 313 ; ;85;0;4
CRP;30005524;2019;2;CIC 314 ; ;87;0;0
CRP;30005524;2019;2;CIC 326 ; ;74;0;0
CRP;30005524;2020;0;CIC 328 ; ;64;0;0
CRP;30005524;2020;2;ADE 301 ; ;89;0;0
CRP;30005524;2020;2;CRP 396 ; ;99;0;0
CRP;30005524;2020;4;ADE 300 ; ;85;0;0
CRP;30005524;2020;4;CIC 320 ; ;67;6;0
CRP;30005525;2016;1;ADE 104 ; ;66;8;0
CRP;30005525;2016;1;CIC 101 ; ;61;8;0
CRP;30005525;2016;1;CRP 191 ; ;38;8;0
CRP;30005525;2016;1;CRP 296 ; ;62;10;0
CRP;30005525;2016;1;CRP 297 ; ;73;0;0
CRP;30005525;2016;2;ADE 150 ; ;55;4;0
CRP;30005525;2016;2;ADE 190 ; ;73;4;0
CRP;30005525;2016;2;CIC 102 ; ;72;8;0
CRP;30005525;2016;2;CRP 191 ; ;60;15;0
CRP;30005525;2016;2;CRP 290 ; ;94;4;0
CRP;30005525;2016;2;CRP 396 ; ;85;10;0
CRP;30005525;2017;1;ADE 150 ; ;67;6;0
CRP;30005525;2017;1;ADE 310 ; ;67;6;0
CRP;30005525;2017;1;CIC 200 ; ;31;2;0
CRP;30005525;2017;1;CRP 181 ; ;71;0;0
CRP;30005525;2017;1;CRP 192 ; ;69;8;0
CRP;30005525;2017;1;CRP 392 ; ;81;7;0
CRP;30005525;2017;2;ADE 302 ; ;93;4;0
CRP;30005525;2017;2;ADE 311 ; ;72;4;0
CRP;30005525;2017;2;ADE 327 ; ;76;10;0
CRP;30005525;2017;2;CIC 343 ; ;73;6;0
CRP;30005525;2017;2;CIC 350 ; ;68;0;0
CRP;30005525;2018;1;ADE 300 ; ;77;6;0
CRP;30005525;2018;1;ADE 399 ; ;72;0;0
CRP;30005525;2018;1;CIC 200 ; ;86;2;0
CRP;30005525;2018;1;CIC 340 ; ;84;0;0
CRP;30005525;2018;2;ADE 301 ; ;73;0;0
CRP;30005525;2018;2;CIC 210 ; ;73;0;0
CRP;30005525;2018;2;CIC 314 ; ;72;8;0
CRP;30005525;2018;2;CIC 325 ; ;80;0;0
CRP;30005525;2018;2;CIC 326 ; ;74;4;0
CRP;30005525;2018;2;CRP 291 ; ;77;6;0
CRP;30005525;2018;2;CRP 391 ; ;70;11;0
CRP;30005525;2019;1;ADE 313 ; ;89;2;0
CRP;30005525;2019;1;CIC 315 ; ;74;8;0
CRP;30005525;2019;1;CIC 320 ; ;74;2;0
CRP;30005525;2019;1;CIC 323 ; ;78;0;0
CRP;30005525;2019;1;CIC 496 ; ;84;4;0
CRP;30005525;2019;1;CRP 292 ; ;84;6;0
CRP;30005525;2019;2;CIC 313 ;T;;;
CRP;30005525;2019;2;CIC 321 ;T;;;
CRP;30005525;2019;2;MOB 100 ;S;0;0;0
CRP;30005525;2020;2;CIC 497 ;Q;0;0;0
CRP;30005525;2020;2;CIC 499 ;T;;;
CRP;30005525;2020;2;MOB 100 ;S;;;
CRP;30005525;2020;4;ADE 322 ; ;70;0;0
CRP;30005525;2020;4;CIC 201 ; ;60;0;0
CRP;30005525;2020;4;CIC 324 ;T;;;
CRP;30005525;2020;4;CIC 495 ;S;100;0;0
CRP;30005525;2020;4;MOB 100 ;S;;;
CRP;30005527;2016;1;ADE 104 ; ;70;0;0
CRP;30005527;2016;1;CIC 101 ; ;74;2;0
CRP;30005527;2016;1;CRP 191 ; ;40;4;0
CRP;30005527;2016;1;CRP 296 ; ;75;2;0
CRP;30005527;2016;1;CRP 297 ; ;64;0;0
CRP;30005527;2016;2;ADE 150 ; ;23;2;0
CRP;30005527;2016;2;ADE 190 ; ;62;0;0
CRP;30005527;2016;2;CIC 102 ; ;85;0;0
CRP;30005527;2016;2;CRP 290 ; ;88;0;0
CRP;30005527;2016;2;CRP 396 ; ;69;2;0
CRP;30005527;2017;1;ADE 310 ; ;78;4;0
CRP;30005527;2017;1;CIC 200 ; ;60;2;0
CRP;30005527;2017;1;CRP 181 ; ;67;6;0
CRP;30005527;2017;1;CRP 392 ; ;80;2;0
CRP;30005527;2017;2;ADE 150 ; ;36;2;0
CRP;30005527;2017;2;ADE 311 ; ;71;6;0
CRP;30005527;2017;2;CIC 210 ; ;86;6;0
CRP;30005527;2017;2;CIC 343 ; ;67;0;0
CRP;30005527;2018;0;ADE 140 ; ;86;4;0
CRP;30005527;2018;1;CIC 201 ; ;87;0;0
CRP;30005527;2018;1;CIC 324 ; ;76;2;0
CRP;30005527;2018;1;CIC 340 ; ;71;0;0
CRP;30005527;2018;2;ADE 150 ; ;87;0;0
CRP;30005527;2018;2;CIC 313 ; ;83;0;6
CRP;30005527;2018;2;CIC 314 ; ;74;0;0
CRP;30005527;2018;2;CIC 325 ; ;78;0;0
CRP;30005527;2019;0;ADE 315 ; ;73;0;0
CRP;30005527;2019;1;ADE 300 ; ;65;2;0
CRP;30005527;2019;1;CIC 321 ; ;68;2;0
CRP;30005527;2019;1;CRP 191 ; ;60;0;0
CRP;30005527;2019;2;ADE 301 ; ;65;0;0
CRP;30005527;2019;2;CIC 326 ; ;73;2;0
CRP;30005527;2019;2;CRP 192 ; ;61;2;0
CRP;30005527;2019;2;CRP 391 ; ;65;6;0
CRP;30005527;2020;0;CIC 328 ; ;62;0;0
CRP;30005527;2020;2;ADE 313 ; ;100;0;0
CRP;30005527;2020;2;CRP 291 ; ;67;3;0
CRP;30005527;2020;2;CRP 295 ; ;77;0;0
CRP;30005527;2020;4;CIC 315 ; ;67;0;0
CRP;30005527;2020;4;CIC 320 ; ;70;0;0
CRP;30005528;2016;1;ADE 104 ; ;67;4;0
CRP;30005528;2016;1;CIC 101 ; ;86;0;0
CRP;30005528;2016;1;CRP 191 ; ;25;6;0
CRP;30005528;2016;1;CRP 296 ; ;64;6;0
CRP;30005528;2016;1;CRP 297 ; ;69;2;0
CRP;30005528;2016;2;ADE 150 ; ;7;4;0
CRP;30005528;2016;2;ADE 190 ; ;68;0;0
CRP;30005528;2016;2;CIC 102 ; ;92;2;0
CRP;30005528;2016;2;CRP 290 ; ;94;0;0
CRP;30005528;2016;2;CRP 396 ; ;76;2;0
CRP;30005528;2017;0;CRP 292 ; ;82;2;2
CRP;30005528;2017;1;ADE 310 ; ;86;2;0
CRP;30005528;2017;1;CIC 200 ; ;72;0;0
CRP;30005528;2017;1;CIC 323 ; ;85;4;0
CRP;30005528;2017;1;CRP 181 ; ;73;2;0
CRP;30005528;2017;1;CRP 392 ; ;84;3;0
CRP;30005528;2017;2;ADE 150 ; ;2;6;0
CRP;30005528;2017;2;ADE 302 ; ;83;0;0
CRP;30005528;2017;2;ADE 311 ; ;84;12;0
CRP;30005528;2017;2;CIC 210 ; ;96;6;0
CRP;30005528;2018;0;ADE 140 ; ;91;0;0
CRP;30005528;2018;1;ADE 150 ; ;84;2;0
CRP;30005528;2018;1;ADE 326 ; ;77;4;0
CRP;30005528;2018;1;CIC 324 ; ;92;6;0
CRP;30005528;2018;1;CIC 340 ; ;83;0;0
CRP;30005528;2018;2;ADE 327 ; ;86;6;0
CRP;30005528;2018;2;CIC 313 ; ;87;0;6
CRP;30005528;2018;2;CIC 343 ; ;62;10;0
CRP;30005528;2018;2;CRP 191 ; ;4;10;0
CRP;30005528;2018;2;CRP 391 ; ;63;8;0
CRP;30005528;2019;1;ADE 300 ; ;53;6;0
CRP;30005528;2019;1;CIC 201 ; ;82;0;0
CRP;30005528;2019;1;CIC 320 ; ;65;2;0
CRP;30005528;2019;1;CIC 325 ; ;81;0;0
CRP;30005528;2019;1;CIC 495 ;S;0;0;0
